vid,vname,vmobile,vehical_no,in_time,in_date,out_date,out_time,vpic,Mname,Mflatno,Mwing,vstatus,society_code,added_by,entry_time
1,Ghost,9420829593,MH-15-FF-9686,16:23:00,2022-02-16,NULL,NULL,codm_2020-12-21_031417.png,Aashutosh,1003,A,upcoming,SAIR11,aashutosh,"2022-02-16 13:20:37"
2,Skylla,9420829593,MH-15-FF-9686,16:23:00,2022-02-17,NULL,NULL,codm_2020-12-21_031501.png,Aashutosh,1003,A,upcoming,SAIR11,aashutosh,"2022-02-16 13:21:05"
3,"Capt Price",9420829593,MH-15-FF-9686,13:23:00,2022-02-19,NULL,NULL,codm_2020-12-21_031517.png,Aashutosh,1003,A,upcoming,SAIR11,aashutosh,"2022-02-16 13:21:31"
8,Park,7080807007,MH-15-FF-9686,20:12:22,2022-03-08,NULL,NULL,Parkimage.png,aashutosh,1003,A,allowed,SAIR11,anita,"2022-03-08 20:12:22"
9,"Golem - Siberia",9946454211,MH-15-FF-9686,20:13:21,2022-03-08,2022-03-08,13:22:00,"Golem - Siberiaimage.png","Aashutosh Mali",1003,A,exit,SAIR11,anita,"2022-03-08 20:13:21"
10,Adler,9420829593,MH-15-FF-9686,20:14:06,2022-03-08,NULL,NULL,Adlerimage.png,"Aashutosh Mali",1003,A,request,SAIR11,anita,"2022-03-08 20:14:06"
11,"Lev Kravchenko",9420829593,MH-15-FF-9686,20:14:50,2022-03-08,2022-03-08,20:23:00,"Lev Kravchenkoimage.png","Aashutosh Mali",1003,A,exit,SAIR11,anita,"2022-03-08 20:14:50"
12,"David Mason",9420829593,MH-15-FF-9686,20:17:00,2022-03-08,NULL,NULL,"David Masonimage.png","Aashutosh Mali",1003,A,request,SAIR11,anita,"2022-03-08 20:17:00"
13,FTL,9420829593,MH-15-FF-9686,20:17:37,2022-03-08,NULL,NULL,FTLimage.png,"Aashutosh Mali",1003,A,declined,SAIR11,anita,"2022-03-08 20:17:37"
14,"Spectre Chrome",9420829593,MH-15-FF-9686,20:18:26,2022-03-08,NULL,NULL,"Spectre Chromeimage.png",aashutosh,1003,A,declined,SAIR11,anita,"2022-03-08 20:18:26"
15,"Reznov Winterwood",7080807007,MH-15-FF-9686,20:19:11,2022-03-08,NULL,NULL,"Reznov Winterwoodimage.png","Aashutosh Mali",1003,A,request,SAIR11,anita,"2022-03-08 20:19:11"
16,Mace,7080807007,MH-15-FF-9686,20:19:43,2022-03-08,NULL,NULL,Maceimage.png,"Aashutosh Mali",1003,A,declined,SAIR11,anita,"2022-03-08 20:19:43"
17,Mil-Sim,7080807007,MH-15-FF-9686,20:20:13,2022-03-08,NULL,NULL,Mil-Simimage.png,"Aashutosh Mali",1003,A,allowed,SAIR11,anita,"2022-03-08 20:20:13"
18,"Mara - Awakening",9420829593,MH-15-FF-9686,20:20:48,2022-03-08,2022-04-01,20:28:00,"Mara - Awakeningimage.png","Aashutosh Mali",1003,A,exit,SAIR11,anita,"2022-03-08 20:20:48"
19,"Zero - Escape",9420829593,MH-15-FF-9686,20:21:26,2022-03-08,NULL,NULL,"Zero - Escapeimage.png","Aashutosh Mali",1003,A,allowed,SAIR11,anita,"2022-03-08 20:21:26"
